Average electricity cost assumption: 0.05 USD/kWh,,,,,,,
Timestamp,Date and Time,"power MAX, GW","power MIN, GW","power GUESS, GW","annualised consumption MAX, TWh","annualised consumption MIN, TWh","annualised consumption GUESS, TWh"
1455062400,2016-02-10T00:00:00,1.05641724255429,0.317437038922286,0.653383197903333,9.26055354823087,2.78265308319276,5.72755711282062
1455148800,2016-02-11T00:00:00,1.10538552450857,0.332151250124571,0.68366957659,9.68980950784214,2.91163785859199,5.99304750838794
1455235200,2016-02-12T00:00:00,1.11894217534286,0.336224813982857,0.692054225683333,9.80864710905549,2.94734671937373,6.0665473423401
1455321600,2016-02-13T00:00:00,1.10899389332571,0.333235509133714,0.685901315586667,9.72144046889321,2.92114247306614,6.01261093243272
1455408000,2016-02-14T00:00:00,1.10304776355429,0.331448789122286,0.682223695486667,9.66931669531687,2.90548008544596,5.98037291463612
1455494400,2016-02-15T00:00:00,1.10680970790857,0.332579195204571,0.684550419373333,9.70229389952654,2.91538922516327,6.00076897622664
1455580800,2016-02-16T00:00:00,1.07107530563829,0.321841560123086,0.662449059143667,9.38904612922521,2.82126311603897,5.80702845245338
1455667200,2016-02-17T00:00:00,1.06261158714686,0.319298343647657,0.657214336317,9.31485317292935,2.79896928041536,5.76114087215482
1455753600,2016-02-18T00:00:00,1.04098368863829,0.312799494723086,0.643837703560333,9.12526301460321,2.74200037074257,5.64388130940988
1455840000,2016-02-19T00:00:00,1.02538330180971,0.308111819814514,0.634189024777,8.98851002366395,2.70090821249403,5.55930099119518
1455926400,2016-02-20T00:00:00,1.03870499519829,0.312114782595086,0.642428355107,9.10528798790817,2.73599818422852,5.63152696086796
1456012800,2016-02-21T00:00:00,1.01915233535829,0.306239510787086,0.630335236120333,8.93388937175073,2.68449555155959,5.52551867983084
1456099200,2016-02-22T00:00:00,1.01169932766686,0.303999997271657,0.625725627527,8.86855630632767,2.66486397608335,5.48511085090168
1456185600,2016-02-23T00:00:00,1.02701212133143,0.308601254883429,0.635196432896667,9.0027882555913,2.70519860030813,5.56813193077218
1456272000,2016-02-24T00:00:00,1.00713669034114,0.302628995337943,0.622903683273667,8.82856022753046,2.65284577313241,5.46037368757696
1456358400,2016-02-25T00:00:00,1.01356717372971,0.304561256118514,0.626880871103667,8.88492984491467,2.6697839711349,5.49523771609474
1456444800,2016-02-26T00:00:00,1.017715025844,0.3058076215128,0.629446274970333,8.9212899165485,2.6807096101812,5.51772604638994
1456531200,2016-02-27T00:00:00,1.01451487918114,0.304846026945943,0.627467017177,8.8932374309019,2.67228027220813,5.50037587257358
1456617600,2016-02-28T00:00:00,1.02091648511829,0.306769610499086,0.631426344600333,8.94935390854689,2.68914240563499,5.53508333676652
1456704000,2016-02-29T00:00:00,1.027316778444,0.3086927996328,0.635384860187,9.0054588798401,2.70600108158113,5.56978368439924
1456790400,2016-03-01T00:00:00,1.03265123128971,0.310295720190514,0.638684164400333,9.05222069348564,2.72005228319005,5.59870538513332
1456876800,2016-03-02T00:00:00,1.07425563186857,0.322797198956571,0.664416058203333,9.4169248689599,2.8296402460533,5.82427116621042
1456963200,2016-03-03T00:00:00,1.05291913309714,0.316385911145143,0.651219653186667,9.22988912072955,2.77343889709832,5.70859147983432
1457049600,2016-03-04T00:00:00,1.06859040094286,0.321094884702857,0.66091217115,9.36726345466509,2.81471775930525,5.7935560923009
1457136000,2016-03-05T00:00:00,1.06683412685143,0.320567151507429,0.65982593369,9.35186795597962,2.81009165011412,5.78403413472654
1457222400,2016-03-06T00:00:00,1.07687822950286,0.323585248974857,0.666038107863333,9.43991455982205,2.8365482925136,5.83849005352998
1457308800,2016-03-07T00:00:00,1.07248360644,0.322264732728,0.663320078703333,9.40139129405304,2.82497264709365,5.81466380991342
1457395200,2016-03-08T00:00:00,1.08126235167429,0.324902609866286,0.66874964233,9.47834577477679,2.84809627808786,5.86225936466478
1457481600,2016-03-09T00:00:00,1.08744606411429,0.326760719794286,0.672574204866667,9.53255219802583,2.86438446971671,5.8957854798612
1457568000,2016-03-10T00:00:00,1.10366075309143,0.331632982995429,0.68260282321,9.67469016159946,2.90709472893793,5.98369634825886
1457654400,2016-03-11T00:00:00,1.10403747257143,0.331746181371429,0.682835820333333,9.67799248456114,2.90808702590194,5.985738801042
1457740800,2016-03-12T00:00:00,1.09783538357143,0.329882549571429,0.678999892083333,9.62362497238714,2.89175042954314,5.9521130540025
1457827200,2016-03-13T00:00:00,1.08232950476571,0.325223272861714,0.66940966554,9.48770043877625,2.85090720990579,5.86804512812364
1457913600,2016-03-14T00:00:00,1.10197010957143,0.331124970771429,0.681557177583333,9.65986998050314,2.90264149378234,5.9745302186955
1458000000,2016-03-15T00:00:00,1.10920653637714,0.333299405081143,0.686032833126667,9.72330449788203,2.9217025849413,6.01376381518836
1458086400,2016-03-16T00:00:00,1.09266631976571,0.328329325861714,0.67580287929,9.57831295906625,2.87813487050379,5.92408803985614
1458172800,2016-03-17T00:00:00,1.07819346615429,0.323980457242286,0.666851568203333,9.45144392430847,2.84001268818588,5.84562084687042
1458259200,2016-03-18T00:00:00,1.05712080228,0.317648447736,0.653818342356667,9.26672095278648,2.78450629285378,5.73137158909854
1458345600,2016-03-19T00:00:00,1.05512432029714,0.317048535785143,0.652583538786667,9.24921979172475,2.77924746469256,5.72054730100392
1458432000,2016-03-20T00:00:00,1.07529784534286,0.323110367982857,0.665060656516667,9.42606091227549,2.83238548573773,5.8299217150251
1458518400,2016-03-21T00:00:00,1.06827143636571,0.320999040781714,0.66071489484,9.36446741118185,2.81387759149251,5.79182676816744
1458604800,2016-03-22T00:00:00,1.0616598126,0.31901235012,0.65662567355,9.3065099172516,2.79646226115192,5.7559806543393
1458691200,2016-03-23T00:00:00,1.06543225784571,0.320145911557714,0.65895889213,9.33957917227553,2.80639906071492,5.77643364841158
1458777600,2016-03-24T00:00:00,1.07841529748571,0.324047114125714,0.6669887686,9.45338849775977,2.84059700242601,5.8468235455476
1458864000,2016-03-25T00:00:00,1.0917514296,0.32805441552,0.675237029133333,9.5702930318736,2.87572500644832,5.9191277973828
1458950400,2016-03-26T00:00:00,1.11010830042857,0.333570371228571,0.686590564916667,9.73120936155686,2.92407787418966,6.0186528920595
1459036800,2016-03-27T00:00:00,1.10470821701143,0.331947729699429,0.68325066887,9.68387223032218,2.90985379854519,5.98937536331442
1459123200,2016-03-28T00:00:00,1.13818374627429,0.342006608386286,0.70395493938,9.97731871984039,2.99802992911418,6.17086899860508
1459209600,2016-03-29T00:00:00,1.14790232129143,0.344926889835429,0.70996577806,10.0625117484407,3.02362911629737,6.22356001047396
1459296000,2016-03-30T00:00:00,1.14574176288,0.344277675456,0.708629494906667,10.0435722934061,3.0179381030473,6.21184615235184
1459382400,2016-03-31T00:00:00,1.12090452942857,0.336814471028571,0.6932679215,9.82584910497086,2.95251565303646,6.077186599869
1459468800,2016-04-01T00:00:00,1.12953232434857,0.339406989932571,0.69860412391,9.90148035523958,2.97524167374892,6.12396375019506
1459555200,2016-04-02T00:00:00,1.11564358282286,0.335233637958857,0.69001408014,9.77973164702517,2.93865807034734,6.04866342650724
1459641600,2016-04-03T00:00:00,1.11797871855429,0.335935310122286,0.69145833757,9.80020144684687,2.94480892853196,6.06132378713862
1459728000,2016-04-04T00:00:00,1.11512641392,0.335078236704,0.689694216493333,9.77519814442272,2.93729582294726,6.04585950178056
1459814400,2016-04-05T00:00:00,1.11433753445143,0.334841190627429,0.689206302656667,9.76828282700122,2.93521787704004,6.04158244908834
1459900800,2016-04-06T00:00:00,1.12652381895429,0.338502980602286,0.69674339427,9.87510779695327,2.96731712795964,6.10765259417082
1459987200,2016-04-07T00:00:00,1.14395136089143,0.343739687355429,0.707522149693333,10.0278776295743,3.01322209935769,6.20213916421176
1460073600,2016-04-08T00:00:00,1.13443624064571,0.340880540917714,0.701637145696667,9.94446808550033,2.98815882168468,6.15055121917698
1460160000,2016-04-09T00:00:00,1.15947692886857,0.348404880356571,0.717124553786667,10.1639747584619,3.05411718120571,6.28631383849392
1460246400,2016-04-10T00:00:00,1.19322679392,0.358546192704,0.73799849816,10.4598260755027,3.14301592524326,6.46929483487056
1460332800,2016-04-11T00:00:00,1.17907421749714,0.354293562425143,0.72924527522,10.33576459058,3.1057373682188,6.39256408257852
1460419200,2016-04-12T00:00:00,1.17145319554286,0.352003563222857,0.724531751533333,10.2689587121287,3.08566323521157,6.3512453339412
1460505600,2016-04-13T00:00:00,1.17907421749714,0.354293562425143,0.72924527522,10.33576459058,3.1057373682188,6.39256408257852
1460592000,2016-04-14T00:00:00,1.21485731765143,0.365045830467429,0.75137675459,10.6494392465324,3.19999174987748,6.58656863073594
1460678400,2016-04-15T00:00:00,1.22014057865143,0.366633368667429,0.754644397173333,10.6957523124584,3.21390810973868,6.61521278562144
1460764800,2016-04-16T00:00:00,1.20466095207429,0.361981980346286,0.745070407363333,10.5600579058832,3.17313403971554,6.53128719094698
1460851200,2016-04-17T00:00:00,1.20052360085143,0.360738770307429,0.74251149819,10.5237898850636,3.16223606051492,6.50885579313354
1460937600,2016-04-18T00:00:00,1.19017891018286,0.357630350790857,0.73611341342,10.4331083266629,3.13498765503265,6.45277018203972
1461024000,2016-04-19T00:00:00,1.20393114012,0.361762683144,0.744619026176667,10.5536603742919,3.1712116804403,6.52733038346466
1461110400,2016-04-20T00:00:00,1.21775293846286,0.365915919726857,0.753167666276667,10.6748222585654,3.20761895232563,6.60226776258126
1461196800,2016-04-21T00:00:00,1.20668631150857,0.362590569524571,0.74632307134,10.5778122066841,3.17846893245239,6.54226804336644
1461283200,2016-04-22T00:00:00,1.21135001991429,0.363991941754286,0.749207527016667,10.6186942745686,3.19075336141807,6.5675531818281
1461369600,2016-04-23T00:00:00,1.21834492621714,0.366093802889143,0.753533804613333,10.6800116232195,3.20917827612623,6.60547733124048
1461456000,2016-04-24T00:00:00,1.18803147788571,0.356985080605714,0.734785248633333,10.4142839351462,3.12933121658969,6.4411274895198
1461542400,2016-04-25T00:00:00,1.17986966002286,0.354532580598857,0.72973724824,10.3427374397604,3.10783260152958,6.39687671807184
1461628800,2016-04-26T00:00:00,1.18103525897143,0.354882825051428,0.7304581592,10.3529550801435,3.11090284440082,6.4031962235472
1461715200,2016-04-27T00:00:00,1.13906450854286,0.342271263822857,0.704499681783333,9.98503948188669,3.00034989867117,6.1756442105127
1461801600,2016-04-28T00:00:00,1.12039917402857,0.336662619548571,0.692955364383333,9.82141915953446,2.95118452296278,6.0744467241843
1461888000,2016-04-29T00:00:00,1.13786740692,0.341911553304,0.703759286743333,9.97454568906072,2.99719667626286,6.16915390759206
1461974400,2016-04-30T00:00:00,1.14018154086857,0.342606914756571,0.705190554786667,9.9948313872539,3.0032922147561,6.18170040325992
1462060800,2016-05-01T00:00:00,1.16697850318286,0.350658987390857,0.721764200336667,10.2297335589009,3.07387668346825,6.32698498015122
1462147200,2016-05-02T00:00:00,1.20193597074857,0.361163165612571,0.743385034443333,10.536170719582,3.1659563097598,6.51651321193026
1462233600,2016-05-03T00:00:00,1.20191759418857,0.361157643740571,0.74337366873,10.536009630657,3.16590790502985,6.51641358008718
1462320000,2016-05-04T00:00:00,1.24619985334286,0.374463777582857,0.770761790516667,10.9241879144035,3.28254947429133,6.7564978556691
1462406400,2016-05-05T00:00:00,1.26951051970286,0.381468272214857,0.78517919788,11.1285292157152,3.34395087423544,6.88288084861608
1462492800,2016-05-06T00:00:00,1.27417291549714,0.382869250025143,0.78806284172,11.169399777248,3.3562318457204,6.90815887051752
1462579200,2016-05-07T00:00:00,1.27883531129143,0.384270227835429,0.79094648556,11.2102703387807,3.36851281720537,6.93343689241896
1462665600,2016-05-08T00:00:00,1.29398941023429,0.388823800138286,0.800319139876667,11.3431111701137,3.40842943201221,7.01559758015886
1462752000,2016-05-09T00:00:00,1.31031042073714,0.393728011313143,0.81041351699,11.4861811481818,3.45141974717101,7.10408488993434
1462838400,2016-05-10T00:00:00,1.31847092598857,0.396180116900571,0.815460705546667,11.5577161372158,3.47291490475041,7.14832854482208
1462924800,2016-05-11T00:00:00,1.28962235201143,0.387511566699429,0.797618159286667,11.3048295377322,3.39692639368719,6.99192078430692
1463011200,2016-05-12T00:00:00,1.28511484436571,0.386157130381714,0.794830312173333,11.2653167257098,3.38505340492611,6.96748251651144
1463097600,2016-05-13T00:00:00,1.28892535534286,0.387302129982857,0.797187074016667,11.2987196649355,3.39509047142973,6.9881418908301
1463184000,2016-05-14T00:00:00,1.29658444302857,0.389603567348571,0.801924140966667,11.3658592275885,3.41526487137758,7.0296670197138
1463270400,2016-05-15T00:00:00,1.27692283644,0.383695558728,0.789763639536667,11.193505584233,3.36347526780965,6.92306806417842
1463356800,2016-05-16T00:00:00,1.25629777306286,0.377498046246857,0.777007249993333,11.012706278669,3.30914787339995,6.81124555344156
1463443200,2016-05-17T00:00:00,1.25082812124,0.375854500488,0.773624326603333,10.9647593107898,3.29474055127781,6.78159084700482
1463529600,2016-05-18T00:00:00,1.27892588148,0.384297442776,0.79100250229,11.2110642770537,3.36875138337442,6.93392793507414
1463616000,2016-05-19T00:00:00,1.2548433996,0.37706102952,0.776107734966667,10.9999572408936,3.30531698477232,6.8033604047178
1463702400,2016-05-20T00:00:00,1.25104076429143,0.375918396435429,0.773755844143333,10.9666233397787,3.29530066315297,6.78274372976046
1463788800,2016-05-21T00:00:00,1.24723812898286,0.374775763350857,0.77140395332,10.9332894386637,3.28528434153361,6.76212705480312
1463875200,2016-05-22T00:00:00,1.304276346,0.3919148652,0.806681503833333,11.433286449036,3.4355257083432,7.071370062603
1463961600,2016-05-23T00:00:00,1.3537092924,0.40676870088,0.8372552727,11.8666156571784,3.56573443191408,7.3393797204882
1464048000,2016-05-24T00:00:00,1.36197480656571,0.409252360021714,0.84236740819,11.9390711543551,3.58750618795035,7.38419270019354
